m/z	Intensity
1576.58179	1521272.00000
1576.58325	539281.00000
1576.58472	131531.00000
1576.58618	18294.00000
1576.61780	7123.00000
1577.05432	10699.00000
1577.56848	8371.00000
1577.57141	11291.00000
1577.57568	42569.00000
1577.57715	58521.00000
1577.57861	106153.00000
1577.58008	191972.00000
1577.58154	186782.00000
1577.58289	89005.00000
1577.58435	35352.00000
1577.58582	17026.00000
1577.58728	4597.00000
1578.32214	10490.00000
1578.58435	5442.00000
1578.58582	3019.00000
1578.58728	21911.00000
1578.59155	10003.00000
1579.03687	12579.00000
1579.03833	10275.00000
1580.15991	11434.00000
1580.58386	9428.00000
1580.69775	19976.00000
1580.82617	6409.00000
1581.98145	11083.00000
1581.98291	8426.00000
1582.65820	6470.00000
1583.20508	9909.00000
1583.86047	12655.00000
1584.60828	62734.00000
1584.60974	286531.00000
1584.61121	1242769.00000
1584.61255	2068616.00000
1584.61401	3065730.00000
1584.61548	3480427.00000
1584.61694	3279087.00000
1584.61841	2399730.00000
1584.61987	1486915.00000
1584.62122	531498.00000
1584.62268	112363.00000
1584.62415	15058.00000
1584.99524	10315.00000
1585.45020	26863.00000
1585.45166	10904.00000
1585.61194	22566.00000
1585.61340	148801.00000
1585.61475	566310.00000
1585.61621	1435409.00000
1585.61768	2103539.00000
1585.61914	2631218.00000
1585.62061	2151019.00000
1585.62207	1437867.00000
1585.62341	627287.00000
1585.62488	179582.00000
1585.62634	6021.00000
1586.05676	14403.00000
1586.05823	14261.00000
1586.61450	5680.00000
1586.61584	15764.00000
1586.61731	23600.00000
1586.61877	135404.00000
1586.62024	184157.00000
1586.62170	326557.00000
1586.62317	302239.00000
1586.62451	220305.00000
1586.62598	40648.00000
1586.62744	4858.00000
1587.58264	6311.00000
1587.59851	22615.00000
1588.55103	17365.00000
1588.55249	11105.00000
1590.53809	5961.00000
1590.53943	10759.00000
1590.54382	4979.00000
1590.54675	8881.00000
1591.32935	23758.00000
1591.53918	12123.00000
1591.54065	20717.00000
1591.54651	5022.00000
1591.54785	41434.00000
1591.54932	24559.00000
1591.55225	9255.00000
1592.53931	7596.00000
1592.54944	6005.00000
1592.56970	11446.00000
1592.57117	417649.00000
1592.57251	1463910.00000
1592.57397	2712134.00000
1592.57544	3922388.00000
1592.57690	6310832.00000
1592.57837	9100678.00000
1592.57983	13418376.00000
1592.58130	15750820.00000
1592.58264	16121545.00000
1592.58411	12652202.00000
1592.58557	8676344.00000
1592.58704	5246188.00000
1592.58850	3308198.00000
1592.58997	1723681.00000
1592.59143	426612.00000
1592.59277	61304.00000
1592.59424	10015.00000
1592.92139	10788.00000
1593.55554	6405.00000
1593.57300	136925.00000
1593.57434	803732.00000
1593.57581	1976446.00000
1593.57727	2984629.00000
1593.57874	4377066.00000
1593.58020	5554264.00000
1593.58167	7611727.00000
1593.58313	9865081.00000
1593.58447	12281682.00000
1593.58594	11623252.00000
1593.58740	9684105.00000
1593.58887	6606118.00000
1593.59033	4414723.00000
1593.59180	2528815.00000
1593.59326	943390.00000
1593.59460	71104.00000
1593.59607	5823.00000
1594.55920	5129.00000
1594.57507	6524.00000
1594.57654	70075.00000
1594.57800	407946.00000
1594.57947	1111065.00000
1594.58093	2006772.00000
1594.58228	2880644.00000
1594.58374	3755206.00000
1594.58521	4466346.00000
1594.58667	5521577.00000
1594.58813	5777997.00000
1594.58960	5468659.00000
1594.59106	4344881.00000
1594.59253	3167137.00000
1594.59387	1788696.00000
1594.59534	679381.00000
1594.59680	62461.00000
1594.59827	45287.00000
1594.92126	7432.00000
1595.40808	5362.00000
1595.58044	6134.00000
1595.58191	31610.00000
1595.58337	108332.00000
1595.58484	512113.00000
1595.58618	964204.00000
1595.58765	1410572.00000
1595.58911	2003396.00000
1595.59058	1971189.00000
1595.59204	1744830.00000
1595.59351	1126970.00000
1595.59497	533643.00000
1595.59644	81153.00000
1595.60071	7555.00000
1596.03833	3395.00000
1596.54700	187431.00000
1596.54846	496351.00000
1596.54993	1226228.00000
1596.55139	1926895.00000
1596.55273	1985717.00000
1596.55420	1914346.00000
1596.55566	1254767.00000
1596.55713	568135.00000
1596.55859	61950.00000
1596.59192	6013.00000
1596.59485	24459.00000
1596.59631	14771.00000
1596.59766	13494.00000
1596.59912	12273.00000
1596.60059	12915.00000
1597.54858	8193.00000
1597.55005	71388.00000
1597.55151	261678.00000
1597.55298	748824.00000
1597.55444	1134391.00000
1597.55591	1221459.00000
1597.55725	1169208.00000
1597.55872	607843.00000
1597.56018	229181.00000
1597.56165	40131.00000
1597.56311	6388.00000
1597.57178	15536.00000
1597.93433	6861.00000
1598.31567	8988.00000
1598.31714	13630.00000
1598.31848	13741.00000
1598.32141	10484.00000
1598.53894	10052.00000
1598.54907	13241.00000
1598.55347	16360.00000
1598.55493	14202.00000
1598.55640	43309.00000
1598.55786	66231.00000
1598.55920	47415.00000
1598.56067	24827.00000
1598.58679	14871.00000
1598.58826	251781.00000
1598.58972	1105818.00000
1598.59119	2142792.00000
1598.59265	3144132.00000
1598.59412	3586120.00000
1598.59546	3596160.00000
1598.59692	2736653.00000
1598.59839	1667246.00000
1598.59985	642622.00000
1598.60132	136036.00000
1598.60278	27733.00000
1598.60425	23518.00000
1599.58765	5827.00000
1599.58911	55929.00000
1599.59058	116614.00000
1599.59192	411393.00000
1599.59338	1091501.00000
1599.59485	1767739.00000
1599.59631	2588255.00000
1599.59778	2656800.00000
1599.59924	2270212.00000
1599.60071	1543654.00000
1599.60217	790138.00000
1599.60364	271836.00000
1599.60498	48299.00000
1599.90393	19315.00000
1600.11426	7718.00000
1600.13318	7153.00000
1600.59314	3958.00000
1600.59460	6461.00000
1600.59607	38962.00000
1600.59741	154124.00000
1600.59888	285377.00000
1600.60034	391372.00000
1600.60181	330291.00000
1600.60327	174217.00000
1600.60474	70534.00000
1600.61194	2236.00000
1600.62500	10753.00000
1600.62646	10601.00000
1600.77600	4171.00000
1601.03870	6640.00000
1601.04004	8994.00000
1601.05176	14654.00000
1601.05310	6391.00000
1601.44934	13287.00000
1601.45081	12012.00000
1601.52051	11249.00000
1601.60181	13836.00000
1601.64685	10853.00000
1604.05164	7426.00000
1604.27393	11739.00000
1605.37817	3909.00000
1606.12097	11697.00000
1606.50476	8746.00000
1606.50610	7747.00000
1606.50757	10382.00000
1606.50903	16820.00000
1606.51050	15419.00000
1608.54358	5707.00000
1608.54504	18096.00000
1608.54651	42351.00000
1608.54797	68384.00000
1608.54944	143030.00000
1608.55090	338302.00000
1608.55237	675651.00000
1608.55383	935018.00000
1608.55530	920523.00000
1608.55664	713880.00000
1608.55811	262035.00000
1608.55957	44649.00000
1608.69775	8752.00000
1609.01062	6366.00000
1609.54749	3945.00000
1609.54895	29182.00000
1609.55042	59349.00000
1609.55188	43658.00000
1609.55334	77514.00000
1609.55481	239508.00000
1609.55627	439455.00000
1609.55774	426045.00000
1609.55920	282490.00000
1609.56067	140661.00000
1609.56213	81157.00000
1609.56360	33020.00000
1609.60718	16182.00000
1609.60864	20324.00000
1609.61011	8172.00000
1610.55322	11605.00000
1610.55469	6725.00000
1610.55615	16752.00000
1610.55762	25585.00000
1610.55908	30946.00000
1610.61584	7340.00000
1610.61731	7186.00000
1611.55347	19195.00000
1611.99170	5669.00000
1612.10828	6139.00000
1612.10974	4391.00000
1612.15198	6544.00000
1612.60632	5319.00000
1612.60779	18014.00000
1612.60925	17985.00000
1613.06665	6739.00000
1613.06812	9616.00000
1614.39844	9770.00000
1614.50342	22992.00000
1614.50488	305232.00000
1614.50623	937400.00000
1614.50769	1575529.00000
1614.50916	1935908.00000
1614.51062	1916938.00000
1614.51208	1438958.00000
1614.51355	676889.00000
1614.51501	148065.00000
1614.51648	30399.00000
1614.51794	9376.00000
1614.55151	13373.00000
1614.55298	8047.00000
1614.55432	161848.00000
1614.55579	768392.00000
1614.55725	1704350.00000
1614.55872	2678333.00000
1614.56018	3687483.00000
1614.56165	4543829.00000
1614.56311	4618447.00000
1614.56458	4174819.00000
1614.56604	2952008.00000
1614.56750	1782462.00000
1614.56897	523699.00000
1614.57043	62780.00000
1614.57190	11508.00000
1614.60388	7177.00000
1615.18262	20378.00000
1615.21472	7794.00000
1615.29480	7092.00000
1615.50623	42308.00000
1615.50769	195001.00000
1615.50916	579759.00000
1615.51062	926517.00000
1615.51208	1447632.00000
1615.51355	1412789.00000
1615.51501	1070922.00000
1615.51648	444197.00000
1615.51794	216876.00000
1615.51941	42349.00000
1615.55579	108844.00000
1615.55725	146906.00000
1615.55872	686389.00000
1615.56018	1437457.00000
1615.56165	2318865.00000
1615.56311	2989424.00000
1615.56458	3797261.00000
1615.56604	3817653.00000
1615.56750	3487615.00000
1615.56897	2451641.00000
1615.57043	1479584.00000
1615.57190	459219.00000
1615.57324	37417.00000
1615.77747	6701.00000
1616.50061	7098.00000
1616.50354	62147.00000
1616.50500	129041.00000
1616.50647	272467.00000
1616.50793	454462.00000
1616.50940	537289.00000
1616.51086	356763.00000
1616.51233	231075.00000
1616.51379	178669.00000
1616.51526	178676.00000
1616.51672	84652.00000
1616.51819	89830.00000
1616.51965	8235.00000
1616.52112	14520.00000
1616.56042	31121.00000
1616.56189	50114.00000
1616.56335	160575.00000
1616.56482	530570.00000
1616.56628	989200.00000
1616.56775	1278810.00000
1616.56921	1260963.00000
1616.57068	943532.00000
1616.57214	385042.00000
1616.57361	106272.00000
1616.57507	13604.00000
1616.59106	7610.00000
1616.59253	7296.00000
1617.50708	12028.00000
1617.50854	33256.00000
1617.51001	104734.00000
1617.51147	124921.00000
1617.51294	105958.00000
1617.51440	51441.00000
1617.51587	29058.00000
1617.51733	13814.00000
1617.52307	18587.00000
1617.54065	5782.00000
1617.56836	4882.00000
1617.56982	12609.00000
1617.57129	26668.00000
1617.57275	27293.00000
1617.57422	35386.00000
1617.57568	12893.00000
1618.53125	9890.00000
1618.53271	29694.00000
1618.53418	9918.00000
1618.53564	16831.00000
1619.53247	8292.00000
1619.53394	5616.00000
1619.53540	12633.00000
1619.74707	10586.00000
1619.92224	13797.00000
1620.54858	11274.00000
1620.57495	6317.00000
1620.57642	7652.00000
1622.47803	12872.00000
1622.49854	11808.00000
1623.62219	10534.00000
1623.62366	11991.00000
1623.62512	14601.00000
1623.62659	15958.00000
1624.14551	9231.00000
1624.51392	11172.00000
1624.51538	16864.00000
1624.51685	23735.00000
1624.51831	14965.00000
1624.61035	5779.00000
1624.61182	4513.00000
1625.52136	6644.00000
1625.61499	24518.00000
1625.68958	6049.00000
1626.86560	5288.00000
1627.30591	11226.00000
1627.58252	9480.00000
1627.58398	13509.00000
1627.58545	14425.00000
1627.58838	4504.00000
1627.58984	5540.00000
1627.61475	39174.00000
1627.61621	166191.00000
1627.61768	370535.00000
1627.61914	412610.00000
1627.62061	395304.00000
1627.62207	206624.00000
1627.62354	106738.00000
1627.62500	17175.00000
1627.62646	8141.00000
1627.64111	20404.00000
1628.45044	28560.00000
1628.61877	34929.00000
1628.62024	133617.00000
1628.62170	189738.00000
1628.62317	177446.00000
1628.62463	100456.00000
1628.62610	65693.00000
1628.62756	29301.00000
1628.77246	11445.00000
1629.62305	8633.00000
1629.62451	4116.00000
1629.62598	8302.00000
1629.62744	4790.00000
1629.63037	5234.00000
1630.52222	5081.00000
1630.52515	23129.00000
1630.52661	25011.00000
1630.52808	25997.00000
1630.52954	6044.00000
1630.53101	9348.00000
1630.53247	29367.00000
1630.53394	46200.00000
1630.53540	56449.00000
1630.53687	31424.00000
1630.53833	7745.00000
1631.51392	8307.00000
1631.52856	9478.00000
1631.53149	14672.00000
1631.53735	7233.00000
1631.53882	8317.00000
1631.54028	23818.00000
1631.54175	12020.00000
1632.45898	10197.00000
1632.46045	9686.00000
1632.46790	8812.00000
1632.50891	3772.00000
1632.51038	116164.00000
1632.51184	630839.00000
1632.51331	1407881.00000
1632.51477	2767071.00000
1632.51624	3769962.00000
1632.51770	4959896.00000
1632.51917	5418421.00000
1632.52063	5256826.00000
1632.52209	4237232.00000
1632.52356	3047547.00000
1632.52502	1496498.00000
1632.52649	514679.00000
1632.52795	85474.00000
1632.52942	5262.00000
1632.53528	12205.00000
1632.59094	6804.00000
1632.59241	5562.00000
1632.99988	6421.00000
1633.10974	5423.00000
1633.51001	7462.00000
1633.51147	5637.00000
1633.51294	120196.00000
1633.51440	420880.00000
1633.51587	932817.00000
1633.51733	2027248.00000
1633.51880	2745635.00000
1633.52026	3693774.00000
1633.52173	4104634.00000
1633.52319	4272827.00000
1633.52466	3618537.00000
1633.52612	2836519.00000
1633.52759	1561859.00000
1633.52905	572967.00000
1633.53052	75087.00000
1633.53198	12034.00000
1634.50842	10920.00000
1634.50989	108033.00000
1634.51135	427999.00000
1634.51282	1041262.00000
1634.51428	2086608.00000
1634.51587	2852261.00000
1634.51733	3442096.00000
1634.51880	3417990.00000
1634.52026	3212780.00000
1634.52173	2737885.00000
1634.52319	2458445.00000
1634.52466	2342588.00000
1634.52612	2104089.00000
1634.52759	1437068.00000
1634.52905	705437.00000
1634.53052	315090.00000
1634.53198	26552.00000
1635.49402	18504.00000
1635.51172	4227.00000
1635.51318	74924.00000
1635.51465	297082.00000
1635.51611	666613.00000
1635.51758	1253736.00000
1635.51904	1920764.00000
1635.52051	2405074.00000
1635.52197	2185007.00000
1635.52344	1874175.00000
1635.52490	1179739.00000
1635.52637	742949.00000
1635.52783	331945.00000
1635.52930	92173.00000
1635.53076	31540.00000
1635.53223	17610.00000
1636.51660	9817.00000
1636.51807	33306.00000
1636.51953	78923.00000
1636.52100	153082.00000
1636.52246	194136.00000
1636.52393	299485.00000
1636.52539	145587.00000
1636.52686	76803.00000
1636.52832	45962.00000
1636.52991	29862.00000
1636.53577	17947.00000
1636.53723	31169.00000
1636.53870	206843.00000
1636.54016	543909.00000
1636.54163	1006214.00000
1636.54309	1123459.00000
1636.54456	1065324.00000
1636.54602	593443.00000
1636.54749	202303.00000
1636.54895	7680.00000
1636.80566	10240.00000
1637.08606	7364.00000
1637.08752	13365.00000
1637.11682	10998.00000
1637.11829	7328.00000
1637.54102	16829.00000
1637.54248	132044.00000
1637.54395	269275.00000
1637.54541	380913.00000
1637.54688	341011.00000
1637.54834	157845.00000
1637.54980	54467.00000
1637.55127	40401.00000
1637.92114	11403.00000
1638.31750	12682.00000
1638.54517	11759.00000
1638.54663	19490.00000
1638.55103	16580.00000
1638.77563	3645.00000
1639.11487	15334.00000
1639.16626	8127.00000
1639.31604	13935.00000
1639.39099	4143.00000
1639.39246	8556.00000
1639.39392	9601.00000
1639.55103	14415.00000
1639.55249	18637.00000
1639.55396	10684.00000
1640.22083	15897.00000
1641.12732	8386.00000
1641.56519	34219.00000
1641.62695	6331.00000
1641.62842	21807.00000
1641.62988	131842.00000
1641.63135	430964.00000
1641.63281	715707.00000
1641.63428	933262.00000
1641.63574	669740.00000
1641.63721	345834.00000
1641.63867	67522.00000
1641.66809	9545.00000
1642.63086	8106.00000
1642.63232	39945.00000
1642.63379	142752.00000
1642.63525	342880.00000
1642.63672	466694.00000
1642.63818	466406.00000
1642.63965	307786.00000
1642.64111	128757.00000
1642.64258	13640.00000
1643.10718	13165.00000
1643.33948	16935.00000
1643.47327	10085.00000
1643.72766	8749.00000
1644.12036	11386.00000
1645.77100	17615.00000
1646.59656	29916.00000
1647.14563	7125.00000
1647.16919	5928.00000
1647.40613	4607.00000
1648.61072	10887.00000
1648.92883	16586.00000
1650.35486	8758.00000
1651.42627	8086.00000
1652.27393	8587.00000
1652.50244	5335.00000
1652.50403	10980.00000
1652.50549	5793.00000
1654.06580	10646.00000
1654.49512	8476.00000
1654.49658	8612.00000
1654.49805	48160.00000
1654.49951	6244.00000
1654.50098	32023.00000
1655.50146	18543.00000
1655.50293	31044.00000
1655.50439	26648.00000
1655.50586	17673.00000
1655.50732	4427.00000
1655.64465	3684.00000
1656.10962	56347.00000
1656.11108	57407.00000
1656.45947	13620.00000
1656.47571	5635.00000
1656.49927	9673.00000
1656.80493	7193.00000
1657.34534	7940.00000
1658.02014	11730.00000
1658.17822	7156.00000
1658.17969	4919.00000
1658.52393	7517.00000
1658.62585	7935.00000
1659.17981	22372.00000
1659.52258	13384.00000
1659.52405	10729.00000
1659.52551	26303.00000
1659.52698	48946.00000
1659.52844	27635.00000
1659.79443	5267.00000
1660.24817	8187.00000
1660.24963	7100.00000
1660.44031	10498.00000
1660.44177	10613.00000
1660.44324	11715.00000
1660.44470	10217.00000
1660.44617	6227.00000
1660.52600	5659.00000
1660.52747	4421.00000
1660.52905	11023.00000
1661.04785	6468.00000
1661.41003	11615.00000
1661.41150	7258.00000
1662.22034	8270.00000
1662.22180	6238.00000
1662.22327	7977.00000
1662.85327	9775.00000
1662.99084	8283.00000
1664.58289	4983.00000
1664.58435	4758.00000
1664.58582	5583.00000
1664.61829	27822.00000
1664.72192	7695.00000
1665.39832	8129.00000
1665.94165	4021.00000
1666.62268	6689.00000
1666.62415	20844.00000
